CODE_UIC,LIBELLE,FRET,VOYAGEURS,CODE_LIGNE,RG_TRONCON,PK,COMMUNE,DEPARTEMEN,IDRESEAU,IDGAIA,X_L93,Y_L93,X_WGS84,Y_WGS84,C_GEO,Geo Point,Geo Shape,comune,comuneLabel,cordinate,comuneLabel_capital,CODE_UIC.1,CODE_UIC_trimmed,sa_stop_id,sa_stop_name,sa_stop_desc,sa_stop_lat,sa_stop_lon,sa_zone_id,sa_stop_url,sa_location_type,sa_parent_station,sa_CODE_UIC,wiki_station_name,wiki_coordinates
87476002,Lorient,O,O,499500,1,000-603,LORIENT,MORBIHAN,5232,d9e3cfda-6667-11e3-89ff-01f464e0362d,222897.675,6758558.038,-3.374589677,47.75399827,"47.7539982694, -3.37458967684","47.7539982693, -3.37458967684","{""type"": ""Point"", ""coordinates"": [-3.374589676840623, 47.75399826932634]}",http://www.wikidata.org/entity/Q71724,Lorient,Point(-3.366388888 47.745833333,LORIENT,87476002,87476002,StopArea:OCE87476002,Gare de Lorient,,47.75520333,-3.36634771,,,1,,87476002,http://www.wikidata.org/entity/Q3096910,Point(-3.366111 47.755278
87713867,Dijon-Porte-d'Ouche-Perrigny,O,N,830000,1,316+000,DIJON,COTE-D'OR,3956,e54fea4c-6667-11e3-a7ff-01f464e0362d,853435.8676,6691762.448,5.031071103,47.30842267,"47.3084226655, 5.03107110282","47.3084226655, 5.03107110282","{""type"": ""Point"", ""coordinates"": [5.031071102818109, 47.308422665477686]}",http://www.wikidata.org/entity/Q7003,Dijon,Point(5.041944444 47.323055555,DIJON,87713867,87713867,,,,,,,,,,,,
87761726,Vinay,N,O,908000,1,057+984,VINAY,ISERE,7289,c0b6c334-f312-11e3-90ff-015864e0362d,889179.9028,6459405.252,5.410099169,45.20798277,"45.2079827668, 5.41009916914","45.2079827668, 5.41009916914","{""type"": ""Point"", ""coordinates"": [5.410099169143679, 45.20798276678979]}",http://www.wikidata.org/entity/Q632281,Vinay,Point(5.403611111 45.21,VINAY,87761726,87761726,StopArea:OCE87761726,Gare de Vinay,,45.20793202,5.41016577,,,1,,87761726,http://www.wikidata.org/entity/Q3098014,Point(5.41011 45.207866
87761726,Vinay,N,O,908000,1,057+984,VINAY,ISERE,7289,c0b6c334-f312-11e3-90ff-015864e0362d,889179.9028,6459405.252,5.410099169,45.20798277,"45.2079827668, 5.41009916914","45.2079827668, 5.41009916914","{""type"": ""Point"", ""coordinates"": [5.410099169143679, 45.20798276678979]}",http://www.wikidata.org/entity/Q1224625,Vinay,Point(3.898611111 49.01,VINAY,87761726,87761726,StopArea:OCE87761726,Gare de Vinay,,45.20793202,5.41016577,,,1,,87761726,http://www.wikidata.org/entity/Q3098014,Point(5.41011 45.207866
87394007,Chartres,O,O,420000,1,087+137,CHARTRES,EURE-ET-LOIR,3627,299e8c68-dfbc-11e3-a2ff-01a464e0362d,587711.5011,6817568.182,1.481429054,48.44866971,"48.4486697147, 1.48142905372","48.4486697147, 1.48142905372","{""type"": ""Point"", ""coordinates"": [1.481429053718456, 48.44866971472495]}",http://www.wikidata.org/entity/Q130272,Chartres,Point(1.488333333 48.446666666,CHARTRES,87394007,87394007,StopArea:OCE87394007,Gare de Chartres,,48.44820324,1.48122558,,,1,,87394007,http://www.wikidata.org/entity/Q2087872,Point(1.481126 48.448313
87683201,Ã‰tigny-VÃ©ron,N,O,830000,1,120+199,Ã‰TIGNY,YONNE,4097,2911e27c-dfbc-11e3-a2ff-01a464e0362d,721579.0276,6782057.241,3.290101251,48.13852526,"48.1385252622, 3.29010125094","48.1385252622, 3.29010125094","{""type"": ""Point"", ""coordinates"": [3.290101250941349, 48.13852526217739]}",,,,,87683201,87683201,StopArea:OCE87683201,Gare de Etigny-Véron,,48.13826216,3.29017095,,,1,,87683201,,
87481689,La Croix-de-MÃ©an,N,O,515000,1,491+735,TRIGNAC,LOIRE-ATLANTIQUE,4645,d94a94be-6667-11e3-89ff-01f464e0362d,307873.858,6701820.595,-2.19309315,47.30061348,"47.3006134754, -2.19309314976","47.3006134753, -2.19309314976","{""type"": ""Point"", ""coordinates"": [-2.193093149763183, 47.30061347534946]}",http://www.wikidata.org/entity/Q1064376,Trignac,Point(-2.189166666 47.318055555,TRIGNAC,87481689,87481689,StopArea:OCE87481689,Gare de La Croix-de-Méan,,47.3005474,-2.19300031,,,1,,87481689,http://www.wikidata.org/entity/Q2491824,Point(-2.193596363 47.300362188
87713313,Genlis,O,O,850000,1,332+800,GENLIS,COTE-D'OR,4287,e17c1518-19bf-11e5-a6ff-01fc64e0362d,868214.7437,6685040.924,5.224098523,47.24434976,"47.2443497575, 5.22409852319","47.2443497575, 5.22409852319","{""type"": ""Point"", ""coordinates"": [5.224098523191535, 47.24434975745402]}",http://www.wikidata.org/entity/Q47711,Genlis,Point(5.223055555 47.240833333,GENLIS,87713313,87713313,StopArea:OCE87713313,Gare de Genlis,,47.24430924,5.22378021,,,1,,87713313,,
87276592,Gros-Noyer-St-Prix,N,O,328000,1,016+300,ERMONT,VAL-D'OISE,4375,d9b40746-6667-11e3-89ff-01f464e0362d,645784.0918,6877687.23,2.259094505,48.99681838,"48.9968183755, 2.2590945049","48.9968183755, 2.2590945049","{""type"": ""Point"", ""coordinates"": [2.25909450489925, 48.99681837549925]}",http://www.wikidata.org/entity/Q239123,Ermont,Point(2.259444444 48.991388888,ERMONT,87276592,87276592,,,,,,,,,,,,
87592840,Coussac-Bonneval,N,O,613000,1,451+700,COUSSAC-BONNEVAL,HAUTE-VIENNE,3859,d9ab3b78-6667-11e3-89ff-01f464e0362d,568136.596,6491194.803,1.311166875,45.50753132,"45.5075313249, 1.31116687537","45.5075313248, 1.31116687537","{""type"": ""Point"", ""coordinates"": [1.311166875374604, 45.50753132483478]}",http://www.wikidata.org/entity/Q1024981,Coussac-Bonneval,Point(1.324444444 45.511111111,COUSSAC-BONNEVAL,87592840,87592840,StopArea:OCE87592840,Coussac-Bonneval,,45.50772584,1.31099516,,,1,,87592840,,
87592097,St-Denis-des-Murs,N,O,713000,1,415+136,SAINT-DENIS-DES-MURS,HAUTE-VIENNE,6422,d9b8cf82-6667-11e3-89ff-01f464e0362d,587443.0778,6522083.484,1.551115444,45.78907725,"45.7890772548, 1.55111544357","45.7890772548, 1.55111544357","{""type"": ""Point"", ""coordinates"": [1.551115443571072, 45.78907725480499]}",http://www.wikidata.org/entity/Q1087868,Saint-Denis-des-Murs,Point(1.544444444 45.785277777,SAINT-DENIS-DES-MURS,87592097,87592097,StopArea:OCE87592097,Gare de St-Denis-des-Murs,,45.78895855,1.55136357,,,1,,87592097,,
87723353,St-Priest,O,O,905000,1,011+878,SAINT-PRIEST,RHONE,6650,e1909b46-19bf-11e5-a6ff-01fc64e0362d,850599.7746,6511472.017,4.935071319,45.68620387,"45.6862038697, 4.93507131878","45.6862038697, 4.93507131878","{""type"": ""Point"", ""coordinates"": [4.935071318782321, 45.68620386965657]}",http://www.wikidata.org/entity/Q24126,Saint-Priest,Point(4.546388888 44.716388888,SAINT-PRIEST,87723353,87723353,StopArea:OCE87723353,Gare de St-Priest,,45.68664928,4.93431373,,,1,,87723353,,
87723353,St-Priest,O,O,905000,1,011+878,SAINT-PRIEST,RHONE,6650,e1909b46-19bf-11e5-a6ff-01fc64e0362d,850599.7746,6511472.017,4.935071319,45.68620387,"45.6862038697, 4.93507131878","45.6862038697, 4.93507131878","{""type"": ""Point"", ""coordinates"": [4.935071318782321, 45.68620386965657]}",http://www.wikidata.org/entity/Q331083,Saint-Priest,Point(4.943888888 45.696388888,SAINT-PRIEST,87723353,87723353,StopArea:OCE87723353,Gare de St-Priest,,45.68664928,4.93431373,,,1,,87723353,,
87723353,St-Priest,O,O,905000,1,011+878,SAINT-PRIEST,RHONE,6650,e1909b46-19bf-11e5-a6ff-01fc64e0362d,850599.7746,6511472.017,4.935071319,45.68620387,"45.6862038697, 4.93507131878","45.6862038697, 4.93507131878","{""type"": ""Point"", ""coordinates"": [4.935071318782321, 45.68620386965657]}",http://www.wikidata.org/entity/Q1011186,Saint-Priest,Point(2.343333333 46.088055555,SAINT-PRIEST,87723353,87723353,StopArea:OCE87723353,Gare de St-Priest,,45.68664928,4.93431373,,,1,,87723353,,
87485003,La Rochelle-Ville,O,O,539000,1,000+000,ROCHELLE-LA,CHARENTE-MARITIME,4758,d98107a2-6667-11e3-89ff-01f464e0362d,380580.3853,6570111.219,-1.140831956,46.15542617,"46.1554261714, -1.14083195631","46.1554261714, -1.14083195631","{""type"": ""Point"", ""coordinates"": [-1.140831956307871, 46.15542617138674]}",,,,,87485003,87485003,StopArea:OCE87485003,Gare de La Rochelle-Ville,,46.15270103,-1.14530035,,,1,,87485003,,
87713578,Chagny,N,O,830000,1,366+206,CHAGNY,SAONE-ET-LOIRE,3550,d97e8938-6667-11e3-89ff-01f464e0362d,833142.3595,6646704.14,4.7493244,46.9072494,"46.9072494008, 4.74932439966","46.9072494008, 4.74932439966","{""type"": ""Point"", ""coordinates"": [4.74932439966091, 46.907249400796395]}",http://www.wikidata.org/entity/Q681457,Chagny,Point(4.753333333 46.910555555,CHAGNY,87713578,87713578,StopArea:OCE87713578,Gare de Chagny,,46.90742848,4.74965004,,,1,,87713578,http://www.wikidata.org/entity/Q2386091,Point(4.74936 46.907009
87713578,Chagny,N,O,830000,1,366+206,CHAGNY,SAONE-ET-LOIRE,3550,d97e8938-6667-11e3-89ff-01f464e0362d,833142.3595,6646704.14,4.7493244,46.9072494,"46.9072494008, 4.74932439966","46.9072494008, 4.74932439966","{""type"": ""Point"", ""coordinates"": [4.74932439966091, 46.907249400796395]}",http://www.wikidata.org/entity/Q961777,Chagny,Point(4.705277777 49.576111111,CHAGNY,87713578,87713578,StopArea:OCE87713578,Gare de Chagny,,46.90742848,4.74965004,,,1,,87713578,http://www.wikidata.org/entity/Q2386091,Point(4.74936 46.907009
87784868,OssÃ©ja,N,O,669000,1,052+835,OSSÃ‰JA,PYRENEES-ORIENTALES,5879,c0d72694-f312-11e3-90ff-015864e0362d,615681.0366,6147213.556,1.977066179,42.41992975,"42.4199297463, 1.9770661793","42.4199297463, 1.9770661793","{""type"": ""Point"", ""coordinates"": [1.977066179295432, 42.41992974627347]}",,,,,87784868,87784868,StopArea:OCE87784868,Gare de Osséja,,42.42013285,1.9778198,,,1,,87784868,,
87192708,Jeandelize,O,N,85000,1,310+748,JEANDELIZE,MEURTHE-ET-MOSELLE,4519,d99f5e12-6667-11e3-89ff-01f464e0362d,903388.8164,6899571.414,5.788966385,49.1635742,"49.1635741982, 5.78896638514","49.1635741982, 5.78896638514","{""type"": ""Point"", ""coordinates"": [5.788966385138068, 49.16357419819638]}",http://www.wikidata.org/entity/Q1063980,Jeandelize,Point(5.789166666 49.162777777,JEANDELIZE,87192708,87192708,,,,,,,,,,,,
87485557,Coulombiers,O,N,538000,1,014+364,COULOMBIERS,VIENNE,3839,d9cb88ce-6667-11e3-89ff-01f464e0362d,484114.3337,6601636.878,0.185379184,46.48008961,"46.4800896056, 0.185379183844","46.4800896055, 0.185379183844","{""type"": ""Point"", ""coordinates"": [0.185379183844046, 46.48008960554512]}",http://www.wikidata.org/entity/Q513665,Coulombiers,Point(0.184722222 46.484722222,COULOMBIERS,87485557,87485557,,,,,,,,,,,,
87485557,Coulombiers,O,N,538000,1,014+364,COULOMBIERS,VIENNE,3839,d9cb88ce-6667-11e3-89ff-01f464e0362d,484114.3337,6601636.878,0.185379184,46.48008961,"46.4800896056, 0.185379183844","46.4800896055, 0.185379183844","{""type"": ""Point"", ""coordinates"": [0.185379183844046, 46.48008960554512]}",http://www.wikidata.org/entity/Q678594,Coulombiers,Point(0.126388888 48.297777777,COULOMBIERS,87485557,87485557,,,,,,,,,,,,
87446179,St-Cyprien-ArÃ¨nes,N,O,648000,1,009+630,TOULOUSE,HAUTE-GARONNE,81054,29141faa-dfbc-11e3-a2ff-01a464e0362d,572095.4898,6278490.333,1.416479688,43.59392641,"43.5939264056, 1.41647968821","43.5939264055, 1.41647968821","{""type"": ""Point"", ""coordinates"": [1.416479688211093, 43.59392640554276]}",http://www.wikidata.org/entity/Q7880,Toulouse,Point(1.443888888 43.604444444,TOULOUSE,87446179,87446179,StopArea:OCE87446179,Gare de Saint-Cyprien-Arènes,,43.59374399,1.41645875,,,1,,87446179,,
87755389,Pignans,N,O,930000,1,104+678,PIGNANS,VAR,6002,d989fcb2-6667-11e3-89ff-01f464e0362d,961767.4949,6249711.356,6.22488824,43.2984535,"43.2984534997, 6.22488823987","43.2984534997, 6.22488823987","{""type"": ""Point"", ""coordinates"": [6.224888239870712, 43.298453499650165]}",http://www.wikidata.org/entity/Q818058,Pignans,Point(6.226666666 43.300555555,PIGNANS,87755389,87755389,StopArea:OCE87755389,Gare de Pignans,,43.29856235,6.22481731,,,1,,87755389,http://www.wikidata.org/entity/Q2253083,Point(6.224268 43.298356
87597062,Issoudun,O,O,590000,2,237+034,ISSOUDUN,INDRE,4502,d99ef9b0-6667-11e3-89ff-01f464e0362d,622996.4814,6650692.728,1.987487716,46.95199503,"46.9519950256, 1.98748771628","46.9519950256, 1.98748771628","{""type"": ""Point"", ""coordinates"": [1.987487716284131, 46.95199502557764]}",http://www.wikidata.org/entity/Q210772,Issoudun,Point(1.993333333 46.948055555,ISSOUDUN,87597062,87597062,StopArea:OCE87597062,Gare de Issoudun,,46.94784857,1.98492117,,,1,,87597062,,
87713859,Is-sur-Tille,O,O,849000,1,346+806,MARCILLY-SUR-TILLE,COTE-D'OR,4496,d9c98fb2-6667-11e3-89ff-01f464e0362d,860260.4176,6715477.888,5.1298322,47.52021534,"47.5202153401, 5.12983219997","47.52021534, 5.12983219997","{""type"": ""Point"", ""coordinates"": [5.129832199967968, 47.52021534004639]}",http://www.wikidata.org/entity/Q55343,Marcilly-sur-Tille,Point(5.131944444 47.519166666,MARCILLY-SUR-TILLE,87713859,87713859,StopArea:OCE87713859,Gare de Is-sur-Tille,,47.52022809,5.12983281,,,1,,87713859,,
87743005,Bourg-en-Bresse,O,O,883000,1,037+012,BOURG-EN-BRESSE,AIN,3332,d94753d0-6667-11e3-89ff-01f464e0362d,870744.2793,6569129.547,5.214555698,46.20045973,"46.2004597344, 5.21455569755","46.2004597344, 5.21455569755","{""type"": ""Point"", ""coordinates"": [5.214555697548378, 46.20045973442778]}",http://www.wikidata.org/entity/Q133069,Bourg-en-Bresse,Point(5.228055555 46.204722222,BOURG-EN-BRESSE,87743005,87743005,StopArea:OCE87743005,Gare de Bourg-en-Bresse,,46.20012577,5.21496904,,,1,,87743005,http://www.wikidata.org/entity/Q3096043,Point(5.214611291 46.200099363
87486423,La Mothe-Achard,O,O,525000,1,016+860,LA MOTHE-ACHARD,VENDEE,4715,d9a05f8a-6667-11e3-89ff-01f464e0362d,343683.4399,6622377.62,-1.658030678,46.60683677,"46.6068367682, -1.65803067788","46.6068367682, -1.65803067788","{""type"": ""Point"", ""coordinates"": [-1.658030677879774, 46.60683676815002]}",http://www.wikidata.org/entity/Q831408,La Mothe-Achard,Point(-1.659166666 46.618611111,LA MOTHE-ACHARD,87486423,87486423,StopArea:OCE87486423,Gare de La Mothe-Achard,,46.6068154,-1.65967927,,,1,,87486423,,
87431791,Rougemont-Chanteloup,N,O,958000,1,006+497,SEVRAN,SEINE-SAINT-DENIS,88625,2970ad98-dfbc-11e3-a2ff-01a464e0362d,664478.6981,6870212.067,2.515190927,48.93090597,"48.9309059678, 2.51519092749","48.9309059678, 2.51519092749","{""type"": ""Point"", ""coordinates"": [2.515190927487387, 48.9309059677914]}",http://www.wikidata.org/entity/Q387630,Sevran,Point(2.522777777 48.941388888,SEVRAN,87431791,87431791,,,,,,,,,,,,
87382473,L'Ã‰tang-la-Ville,N,O,974000,1,027+527,L'Ã‰TANG-LA-VILLE,YVELINES,4571,d9b0adea-6667-11e3-89ff-01f464e0362d,632278.954,6863511.37,2.076815557,48.86806807,"48.8680680732, 2.07681555674","48.8680680731, 2.07681555674","{""type"": ""Point"", ""coordinates"": [2.076815556744503, 48.86806807314402]}",,,,,87382473,87382473,,,,,,,,,,,,
87592253,Pierre-BuffiÃ¨re,N,O,590000,2,421+711,PIERRE-BUFFIÃˆRE,HAUTE-VIENNE,5996,2981ab50-dfbc-11e3-a2ff-01a464e0362d,571330.2265,6512494.187,1.346345024,45.69989311,"45.6998931123, 1.34634502438","45.6998931122, 1.34634502438","{""type"": ""Point"", ""coordinates"": [1.34634502438038, 45.69989311223595]}",,,,,87592253,87592253,StopArea:OCE87592253,Gare de Pierre-Buffière,,45.69945864,1.34722696,,,1,,87592253,http://www.wikidata.org/entity/Q647634,Point(1.347275 45.699506
87393843,St-Quentin-en-Yvelines,N,O,420000,1,023+970,MONTIGNY-LE-BRETONNEUX,YVELINES,6653,d9a65d3a-6667-11e3-89ff-01f464e0362d,629790.0787,6854566.872,2.044365665,48.78736566,"48.7873656576, 2.04436566493","48.7873656576, 2.04436566493","{""type"": ""Point"", ""coordinates"": [2.044365664932941, 48.78736565760881]}",http://www.wikidata.org/entity/Q240798,Montigny-le-Bretonneux,Point(2.0325 48.770555555,MONTIGNY-LE-BRETONNEUX,87393843,87393843,StopArea:OCE87393843,Gare de St-Quentin-en-Yvelines,,48.78796267,2.04468644,,,1,,87393843,,
87781187,Colombiers,O,N,733000,1,424+690,COLOMBIERS,HERAULT,3776,e1bc4848-19bf-11e5-a6ff-01fc64e0362d,711169.9909,6246554.233,3.137619159,43.31805769,"43.3180576878, 3.13761915943","43.3180576877, 3.13761915943","{""type"": ""Point"", ""coordinates"": [3.137619159432868, 43.31805768774154]}",http://www.wikidata.org/entity/Q604743,Colombiers,Point(0.054444444 48.469444444,COLOMBIERS,87781187,87781187,,,,,,,,,,,,
87781187,Colombiers,O,N,733000,1,424+690,COLOMBIERS,HERAULT,3776,e1bc4848-19bf-11e5-a6ff-01fc64e0362d,711169.9909,6246554.233,3.137619159,43.31805769,"43.3180576878, 3.13761915943","43.3180576877, 3.13761915943","{""type"": ""Point"", ""coordinates"": [3.137619159432868, 43.31805768774154]}",http://www.wikidata.org/entity/Q734250,Colombiers,Point(-0.550555555 45.643888888,COLOMBIERS,87781187,87781187,,,,,,,,,,,,
87781187,Colombiers,O,N,733000,1,424+690,COLOMBIERS,HERAULT,3776,e1bc4848-19bf-11e5-a6ff-01fc64e0362d,711169.9909,6246554.233,3.137619159,43.31805769,"43.3180576878, 3.13761915943","43.3180576877, 3.13761915943","{""type"": ""Point"", ""coordinates"": [3.137619159432868, 43.31805768774154]}",http://www.wikidata.org/entity/Q1072641,Colombiers,Point(3.140555555 43.313055555,COLOMBIERS,87781187,87781187,,,,,,,,,,,,
87781187,Colombiers,O,N,733000,1,424+690,COLOMBIERS,HERAULT,3776,e1bc4848-19bf-11e5-a6ff-01fc64e0362d,711169.9909,6246554.233,3.137619159,43.31805769,"43.3180576878, 3.13761915943","43.3180576877, 3.13761915943","{""type"": ""Point"", ""coordinates"": [3.137619159432868, 43.31805768774154]}",http://www.wikidata.org/entity/Q1353510,Colombiers,Point(0.425833333 46.772222222,COLOMBIERS,87781187,87781187,,,,,,,,,,,,
87781187,Colombiers,O,N,733000,1,424+690,COLOMBIERS,HERAULT,3776,e1bc4848-19bf-11e5-a6ff-01fc64e0362d,711169.9909,6246554.233,3.137619159,43.31805769,"43.3180576878, 3.13761915943","43.3180576877, 3.13761915943","{""type"": ""Point"", ""coordinates"": [3.137619159432868, 43.31805768774154]}",http://www.wikidata.org/entity/Q1139903,Colombiers,Point(2.54 46.700833333,COLOMBIERS,87781187,87781187,,,,,,,,,,,,
87182618,Wesserling,N,O,130000,1,027+239,FELLERING,HAUT-RHIN,7352,d9946df2-6667-11e3-89ff-01f464e0362d,998639.6742,6761950.191,6.997713952,47.88989322,"47.8898932182, 6.99771395165","47.8898932181, 6.99771395165","{""type"": ""Point"", ""coordinates"": [6.997713951654127, 47.889893218139775]}",http://www.wikidata.org/entity/Q463510,Fellering,Point(6.986388888 47.896111111,FELLERING,87182618,87182618,StopArea:OCE87182618,Gare de Wesserling,,47.88974146,6.9978413,,,1,,87182618,http://www.wikidata.org/entity/Q3098076,Point(6.997689 47.889927
87212167,Hochfelden,O,O,70000,1,474+548,HOCHFELDEN,BAS-RHIN,4453,298e8e62-dfbc-11e3-a2ff-01a464e0362d,1035942.111,6860287.464,7.572162441,48.75513792,"48.7551379165, 7.57216244109","48.7551379165, 7.57216244109","{""type"": ""Point"", ""coordinates"": [7.572162441093837, 48.75513791650554]}",http://www.wikidata.org/entity/Q21503,Hochfelden,Point(7.57 48.759444444,HOCHFELDEN,87212167,87212167,StopArea:OCE87212167,Gare de Hochfelden,,48.75543693,7.57196436,,,1,,87212167,http://www.wikidata.org/entity/Q2198911,Point(7.572237 48.755231
87212167,Hochfelden,O,O,70000,1,474+548,HOCHFELDEN,BAS-RHIN,4453,298e8e62-dfbc-11e3-a2ff-01a464e0362d,1035942.111,6860287.464,7.572162441,48.75513792,"48.7551379165, 7.57216244109","48.7551379165, 7.57216244109","{""type"": ""Point"", ""coordinates"": [7.572162441093837, 48.75513791650554]}",http://www.wikidata.org/entity/Q28726656,Hochfelden,Point(7.57 48.759444444,HOCHFELDEN,87212167,87212167,StopArea:OCE87212167,Gare de Hochfelden,,48.75543693,7.57196436,,,1,,87212167,http://www.wikidata.org/entity/Q2198911,Point(7.572237 48.755231
87471334,JanzÃ©,O,O,466000,1,036+436,JANZÃ‰,ILLE-ET-VILAINE,8898,d94cbb88-6667-11e3-89ff-01f464e0362d,364451.9116,6771219.881,-1.497837962,47.95533598,"47.955335982, -1.49783796228","47.955335982, -1.49783796228","{""type"": ""Point"", ""coordinates"": [-1.497837962276743, 47.95533598196026]}",,,,,87471334,87471334,StopArea:OCE87471334,Gare de Janzé,,47.95512334,-1.49740973,,,1,,87471334,http://www.wikidata.org/entity/Q2720994,Point(-1.497768 47.955326
87118554,Charmont,O,N,6000,2,070+809,CHARMONT-SOUS-BARBUISE,AUBE,8325,e548a636-6667-11e3-a7ff-01f464e0362d,786868.9003,6812080.483,4.173755529,48.40320554,"48.4032055381, 4.17375552909","48.4032055381, 4.17375552909","{""type"": ""Point"", ""coordinates"": [4.173755529094502, 48.40320553810236]}",http://www.wikidata.org/entity/Q548217,Charmont-sous-Barbuise,Point(4.174166666 48.408333333,CHARMONT-SOUS-BARBUISE,87118554,87118554,,,,,,,,,,,,
87313809,Blangy-sur-Bresle,N,O,325000,3,158+465,BLANGY-SUR-BRESLE,SEINE-MARITIME,3247,e137ca58-19bf-11e5-a6ff-01fc64e0362d,601269.0741,6982401.846,1.625954207,49.93252196,"49.9325219585, 1.6259542068","49.9325219585, 1.6259542068","{""type"": ""Point"", ""coordinates"": [1.625954206804476, 49.93252195846181]}",http://www.wikidata.org/entity/Q1071159,Blangy-sur-Bresle,Point(1.628611111 49.931944444,BLANGY-SUR-BRESLE,87313809,87313809,StopArea:OCE87313809,Gare de Blangy-sur-Bresle,,49.93236856,1.62563206,,,1,,87313809,http://www.wikidata.org/entity/Q2146662,Point(1.625833 49.9325
87287128,Mont-de-Terre,N,O,267000,1,002+900,LILLE,NORD,5560,d9bdf2f2-6667-11e3-89ff-01f464e0362d,706865.3539,7057832.806,3.096842871,50.61747476,"50.6174747625, 3.09684287077","50.6174747625, 3.09684287077","{""type"": ""Point"", ""coordinates"": [3.096842870771377, 50.6174747624584]}",http://www.wikidata.org/entity/Q648,Lille,Point(3.0575 50.631944444,LILLE,87287128,87287128,StopArea:OCE87287128,Gare de Mont de Terre,,50.61803781,3.09598154,,,1,,87287128,,
87386730,Aubergenville-Ã‰lisabethville,N,O,340000,1,045+550,AUBERGENVILLE,YVELINES,2968,e13b631a-19bf-11e5-a6ff-01fc64e0362d,615696.8253,6875300.011,1.848450617,48.97211163,"48.9721116261, 1.84845061708","48.9721116261, 1.84845061708","{""type"": ""Point"", ""coordinates"": [1.848450617082137, 48.97211162608975]}",http://www.wikidata.org/entity/Q687036,Aubergenville,Point(1.855 48.958333333,AUBERGENVILLE,87386730,87386730,,,,,,,,,,,,
87144048,LÃ©panges,N,O,62000,1,013+798,LÃ‰PANGES-SUR-VOLOGNE,VOSGES,5037,d982228a-6667-11e3-89ff-01f464e0362d,972889.0522,6792166.464,6.672321135,48.17273701,"48.1727370097, 6.67232113491","48.1727370097, 6.67232113491","{""type"": ""Point"", ""coordinates"": [6.672321134908766, 48.17273700971362]}",,,,,87144048,87144048,,,,,,,,,,,,
